book_ISBN,title,publisher,author
978-0123456789,Introduction to Programming,ABC Publishers,John Smith
978-9876543210,Electrical Circuits: Basics and Applications,XYZ Books,Emily Johnson
978-7654321098,Modern Physics Explained,Science Press,Michael Williams
978-5678901234,Understanding Psychology,Psychology Books Inc.,Linda Brown
978-3210987654,Cell Biology Essentials,Life Sciences Publishing,David Lee
978-2345678901,World History: A Comprehensive Overview,History Press,Sarah Davis
978-8765432109,Calculus Made Easy,Mathematics Pro,Robert Wilson
978-1098765432,American Literature Through the Ages,Literary Works Ltd.,Jane Martinez
978-5432109876,Chemistry: Fundamentals and Applications,Wiley,William Taylor
1111,Compiler Design,Some Publishing,Ken Thompson
